Age,WorkClass,fnlwgt,Education,EducationNum,MaritalStatus,Occupation,Relationship,Race,Gender,CapitalGain,CapitalLoss,HoursPerWeek,NativeCountry,Income,num_prefix_features
23,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
27,,,,,,,,,,,,,,,0
27,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
27,,,,,,,,,,,,,,,0
27,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
27,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
27,,,,,,,,,,,,,,,0
27,,,,,,,,,,,,,,,0
38,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
23,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
27,,,,,,,,,,,,,,,0
23,,,,,,,,,,,,,,,0
23,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
27,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
27,,,,,,,,,,,,,,,0
27,,,,,,,,,,,,,,,0
23,,,,,,,,,,,,,,,0
23,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
23,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
23,,,,,,,,,,,,,,,0
23,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
23,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
27,,,,,,,,,,,,,,,0
27,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
27,,,,,,,,,,,,,,,0
23,,,,,,,,,,,,,,,0
23,,,,,,,,,,,,,,,0
23,,,,,,,,,,,,,,,0
27,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
27,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
27,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
23,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
27,,,,,,,,,,,,,,,0
27,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
23,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
23,,,,,,,,,,,,,,,0
27,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
27,,,,,,,,,,,,,,,0
27,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
23,,,,,,,,,,,,,,,0
27,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
23,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
27,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
27,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
23,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
23,,,,,,,,,,,,,,,0
23,,,,,,,,,,,,,,,0
23,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
27,,,,,,,,,,,,,,,0
23,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
23,,,,,,,,,,,,,,,0
27,,,,,,,,,,,,,,,0
27,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
23,,,,,,,,,,,,,,,0
27,,,,,,,,,,,,,,,0
27,,,,,,,,,,,,,,,0
27,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
27,,,,,,,,,,,,,,,0
23,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
23,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
27,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
27,,,,,,,,,,,,,,,0
27,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
27,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
27,,,,,,,,,,,,,,,0
23,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
23,,,,,,,,,,,,,,,0
23,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
23,,,,,,,,,,,,,,,0
27,,,,,,,,,,,,,,,0
27,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
27,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
27,,,,,,,,,,,,,,,0
27,,,,,,,,,,,,,,,0
38,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
27,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
27,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
23,,,,,,,,,,,,,,,0
27,,,,,,,,,,,,,,,0
27,,,,,,,,,,,,,,,0
27,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
27,,,,,,,,,,,,,,,0
23,,,,,,,,,,,,,,,0
27,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
27,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
27,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
27,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
27,,,,,,,,,,,,,,,0
27,,,,,,,,,,,,,,,0
27,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
27,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
27,,,,,,,,,,,,,,,0
27,,,,,,,,,,,,,,,0
27,,,,,,,,,,,,,,,0
27,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
23,,,,,,,,,,,,,,,0
38,,,,,,,,,,,,,,,0
27,,,,,,,,,,,,,,,0
27,,,,,,,,,,,,,,,0
27,,,,,,,,,,,,,,,0
27,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,,0
31,Private,77764,Assoc-acdm,,,,,,,,,,,,3
38,Private,151864,HS-grad,,,,,,,,,,,,3
38,Private,74883,Bachelors,,,,,,,,,,,,3
38,Private,164507,HS-grad,,,,,,,,,,,,3
29,Private,215712,Some-college,,,,,,,,,,,,3
25,?,337488,Some-college,,,,,,,,,,,,3
23,Private,197050,Some-college,,,,,,,,,,,,3
50,?,194186,HS-grad,,,,,,,,,,,,3
23,Private,56392,Some-college,,,,,,,,,,,,3
28,Private,109005,Some-college,,,,,,,,,,,,3
38,Private,140559,HS-grad,,,,,,,,,,,,3
43,Private,163948,Masters,,,,,,,,,,,,3
43,Private,151408,Masters,,,,,,,,,,,,3
22,?,180339,Some-college,,,,,,,,,,,,3
35,Private,22201,HS-grad,,,,,,,,,,,,3
36,Private,78602,Assoc-acdm,,,,,,,,,,,,3
35,Private,149640,Bachelors,,,,,,,,,,,,3
28,Self-emp-not-inc,119069,Bachelors,,,,,,,,,,,,3
38,Private,153501,HS-grad,,,,,,,,,,,,3
35,Private,95946,Bachelors,,,,,,,,,,,,3
29,Local-gov,177705,Some-college,,,,,,,,,,,,3
29,Private,242912,Some-college,,,,,,,,,,,,3
43,Private,248653,1st-4th,,,,,,,,,,,,3
29,Local-gov,118853,Some-college,,,,,,,,,,,,3
18,Private,143280,10th,,,,,,,,,,,,3
38,Self-emp-not-inc,195124,HS-grad,,,,,,,,,,,,3
45,Self-emp-inc,189502,Bachelors,,,,,,,,,,,,3
28,Private,53838,Bachelors,,,,,,,,,,,,3
52,State-gov,183710,HS-grad,,,,,,,,,,,,3
59,?,206357,5th-6th,,,,,,,,,,,,3
25,Private,116358,Some-college,,,,,,,,,,,,3
34,Local-gov,181091,Bachelors,,,,,,,,,,,,3
29,Private,194848,Some-college,,,,,,,,,,,,3
34,Private,185041,HS-grad,,,,,,,,,,,,3
28,Private,216116,9th,,,,,,,,,,,,3
27,Private,78765,Some-college,,,,,,,,,,,,3
37,Self-emp-not-inc,65278,Assoc-acdm,,,,,,,,,,,,3
23,Private,373367,11th,,,,,,,,,,,,3
31,Private,228238,HS-grad,,,,,,,,,,,,3
32,Self-emp-not-inc,285020,HS-grad,,,,,,,,,,,,3
35,Private,144002,HS-grad,,,,,,,,,,,,3
35,Private,286406,HS-grad,,,,,,,,,,,,3
35,Private,28291,HS-grad,,,,,,,,,,,,3
22,Private,26721,Some-college,,,,,,,,,,,,3
35,Private,228729,HS-grad,,,,,,,,,,,,3
38,Private,149734,HS-grad,,,,,,,,,,,,3
29,Private,242080,Some-college,,,,,,,,,,,,3
36,Self-emp-not-inc,198692,Some-college,,,,,,,,,,,,3
35,Private,243842,HS-grad,,,,,,,,,,,,3
34,Private,168475,HS-grad,,,,,,,,,,,,3
23,Self-emp-not-inc,34037,HS-grad,,,,,,,,,,,,3
18,Private,283005,11th,,,,,,,,,,,,3
22,Private,210464,9th,,,,,,,,,,,,3
22,Private,132870,11th,,,,,,,,,,,,3
38,?,109564,HS-grad,,,,,,,,,,,,3
23,Private,282923,Some-college,,,,,,,,,,,,3
43,Private,161691,Masters,,,,,,,,,,,,3
41,Private,49020,Masters,,,,,,,,,,,,3
34,Self-emp-not-inc,187778,HS-grad,,,,,,,,,,,,3
29,Private,193586,Some-college,,,,,,,,,,,,3
34,Private,182140,HS-grad,,,,,,,,,,,,3
28,Private,157249,11th,,,,,,,,,,,,3
37,Self-emp-not-inc,61885,Bachelors,,,,,,,,,,,,3
29,Private,151790,Some-college,,,,,,,,,,,,3
28,Self-emp-not-inc,36311,Bachelors,,,,,,,,,,,,3
34,Private,184659,HS-grad,,,,,,,,,,,,3
28,Private,392167,10th,,,,,,,,,,,,3
23,Private,53812,Some-college,,,,,,,,,,,,3
29,Private,347292,HS-grad,,,,,,,,,,,,3
28,Private,133963,Bachelors,,,,,,,,,,,,3
29,Private,215479,Some-college,,,,,,,,,,,,3
29,Private,36601,Some-college,,,,,,,,,,,,3
18,Local-gov,44246,9th,,,,,,,,,,,,3
25,Private,249362,11th,,,,,,,,,,,,3
28,Local-gov,159662,10th,,,,,,,,,,,,3
22,Private,74949,Some-college,,,,,,,,,,,,3
29,Private,694812,Some-college,,,,,,,,,,,,3
34,Private,176178,HS-grad,,,,,,,,,,,,3
29,Private,96346,HS-grad,,,,,,,,,,,,3
35,Local-gov,138917,Bachelors,,,,,,,,,,,,3
28,Private,342458,Bachelors,,,,,,,,,,,,3
35,Private,23698,HS-grad,,,,,,,,,,,,3
34,Private,193380,HS-grad,,,,,,,,,,,,3
28,Self-emp-not-inc,154950,Some-college,,,,,,,,,,,,3
29,Private,211345,Some-college,,,,,,,,,,,,3
29,Private,356882,HS-grad,,,,,,,,,,,,3
19,Private,254247,12th,,,,,,,,,,,,3
36,Private,130620,Some-college,,,,,,,,,,,,3
38,Local-gov,251396,Assoc-acdm,,,,,,,,,,,,3
36,Private,132661,HS-grad,,,,,,,,,,,,3
18,Private,22418,9th,,,,,,,,,,,,3
35,Private,295127,HS-grad,,,,,,,,,,,,3
38,Private,108658,HS-grad,,,,,,,,,,,,3
29,Private,241844,9th,,,,,,,,,,,,3
29,Private,83922,Some-college,,,,,,,,,,,,3
32,Private,212237,Bachelors,,,,,,,,,,,,3
18,Private,327964,9th,,,,,,,,,,,,3
35,Federal-gov,221532,Bachelors,,,,,,,,,,,,3
19,Private,245524,12th,,,,,,,,,,,,3
38,Private,340476,HS-grad,,,,,,,,,,,,3
23,Private,139145,Some-college,,,,,,,,,,,,3
29,Private,221955,9th,,,,,,,,,,,,3
41,Self-emp-inc,68015,Some-college,,,,,,,,,,,,3
23,Private,40623,Some-college,,,,,,,,,,,,3
38,Private,155124,Assoc-voc,,,,,,,,,,,,3
35,Private,177647,Bachelors,,,,,,,,,,,,3
29,Local-gov,596776,Some-college,,,,,,,,,,,,3
22,?,200061,Some-college,,,,,,,,,,,,3
44,?,152900,5th-6th,,,,,,,,,,,,3
28,Private,125106,Bachelors,,,,,,,,,,,,3
40,Private,174189,9th,,,,,,,,,,,,3
22,Private,126675,HS-grad,,,,,,,,,,,,3
47,Private,237920,Doctorate,,,,,,,,,,,,3
28,Private,261561,Bachelors,,,,,,,,,,,,3
35,Private,176469,Bachelors,,,,,,,,,,,,3
34,Private,241895,HS-grad,,,,,,,,,,,,3
35,Private,144056,HS-grad,,,,,,,,,,,,3
34,Private,178946,HS-grad,,,,,,,,,,,,3
50,Private,22966,Bachelors,,,,,,,,,,,,3
43,Private,154950,Prof-school,,,,,,,,,,,,3
29,Private,97883,Some-college,,,,,,,,,,,,3
36,State-gov,65390,Some-college,,,,,,,,,,,,3
29,Private,123515,HS-grad,,,,,,,,,,,,3
38,Private,28008,Assoc-acdm,,,,,,,,,,,,3
34,Private,283896,HS-grad,,,,,,,,,,,,3
22,?,205011,Some-college,,,,,,,,,,,,3
35,Private,188888,Bachelors,,,,,,,,,,,,3
38,Private,150693,HS-grad,,,,,,,,,,,,3
34,?,78374,HS-grad,,,,,,,,,,,,3
28,?,117963,HS-grad,,,,,,,,,,,,3
23,Self-emp-not-inc,80145,Some-college,,,,,,,,,,,,3
28,Private,91334,Assoc-voc,,,,,,,,,,,,3
22,?,366563,Some-college,,,,,,,,,,,,3
25,Self-emp-not-inc,218521,Some-college,,,,,,,,,,,,3
26,Private,291407,11th,,,,,,,,,,,,3
38,Private,170408,Assoc-voc,,,,,,,,,,,,3
30,Private,112093,11th,,,,,,,,,,,,3
38,Private,270142,Assoc-voc,,,,,,,,,,,,3
29,Private,405577,Some-college,,,,,,,,,,,,3
35,Private,68982,Bachelors,,,,,,,,,,,,3
38,Private,101739,Assoc-acdm,,,,,,,,,,,,3
35,Federal-gov,56063,Bachelors,,,,,,,,,,,,3
28,Private,135339,Bachelors,,,,,,,,,,,,3
35,Federal-gov,172046,Some-college,,,,,,,,,,,,3
38,Private,220098,HS-grad,,,,,,,,,,,,3
30,Self-emp-not-inc,112271,Bachelors,,,,,,,,,,,,3
35,Federal-gov,436341,Some-college,,,,,,,,,,,,3
29,Private,32446,Some-college,,,,,,,,,,,,3
28,Private,329426,Bachelors,,,,,,,,,,,,3
38,Private,303986,5th-6th,,,,,,,,,,,,3
29,Private,82998,Some-college,,,,,,,,,,,,3
60,?,192825,7th-8th,,,,,,,,,,,,3
34,Private,278188,HS-grad,,,,,,,,,,,,3
29,Private,35910,Some-college,,,,,,,,,,,,3
28,Private,364782,HS-grad,,,,,,,,,,,,3
38,Self-emp-not-inc,105010,HS-grad,,,,,,,,,,,,3
35,Local-gov,138502,Bachelors,,,,,,,,,,,,3
25,Self-emp-not-inc,134727,HS-grad,,,,,,,,,,,,3
35,State-gov,27661,Masters,,,,,,,,,,,,3
23,Private,215839,Some-college,,,,,,,,,,,,3
28,Private,72351,Bachelors,,,,,,,,,,,,3
28,Federal-gov,277420,Bachelors,,,,,,,,,,,,3
23,Private,216481,Some-college,,,,,,,,,,,,3
29,Private,32616,Some-college,,,,,,,,,,,,3
28,Private,146857,Bachelors,,,,,,,,,,,,3
38,Private,217826,HS-grad,,,,,,,,,,,,3
34,Private,185039,HS-grad,,,,,,,,,,,,3
29,Private,408717,HS-grad,,,,,,,,,,,,3
29,Private,178241,HS-grad,,,,,,,,,,,,3
34,Private,166634,HS-grad,,,,,,,,,,,,3
22,Private,177858,Some-college,,,,,,,,,,,,3
29,Private,91658,Some-college,,,,,,,,,,,,3
29,Private,159549,Some-college,,,,,,,,,,,,3
18,Federal-gov,143849,11th,,,,,,,,,,,,3
28,Private,138975,HS-grad,,,,,,,,,,,,3
29,?,35523,Assoc-acdm,,,,,,,,,,,,3
29,Private,105577,Some-college,,,,,,,,,,,,3
29,Self-emp-not-inc,67716,Some-college,,,,,,,,,,,,3
35,Private,174704,HS-grad,,,,,,,,,,,,3
44,Private,200153,Masters,,,,,,,,,,,,3
38,Private,169699,HS-grad,,,,,,,,,,,,3
19,Private,209650,12th,,,,,,,,,,,,3
29,Private,50748,Some-college,,,,,,,,,,,,3
38,Private,128509,HS-grad,,,,,,,,,,,,3
35,State-gov,106705,Masters,,,,,,,,,,,,3
28,Self-emp-not-inc,39369,Bachelors,,,,,,,,,,,,3
28,Private,341672,Bachelors,,,,,,,,,,,,3
28,Private,359696,Bachelors,,,,,,,,,,,,3
29,Private,340091,Some-college,,,,,,,,,,,,3
27,Private,213408,Some-college,,,,,,,,,,,,3
27,Self-emp-not-inc,125190,HS-grad,,,,,,,,,,,,3
35,Private,185847,HS-grad,,,,,,,,,,,,3
35,Private,145214,HS-grad,,,,,,,,,,,,3
29,Private,206599,Some-college,,,,,,,,,,,,3
31,Private,285865,Assoc-acdm,,,,,,,,,,,,3
29,?,40060,Some-college,,,,,,,,,,,,3
30,Private,88781,Bachelors,,,,,,,,,,,,3
38,Private,159389,Assoc-acdm,,,,,,,,,,,,3
28,Self-emp-not-inc,56841,Bachelors,,,,,,,,,,,,3
44,Local-gov,201099,HS-grad,,,,,,,,,,,,3
35,Private,174754,HS-grad,,,,,,,,,,,,3
42,State-gov,32186,Bachelors,,,,,,,,,,,,3
34,Private,138847,HS-grad,,,,,,,,,,,,3
29,Private,258768,Some-college,,,,,,,,,,,,3
38,Private,101436,HS-grad,,,,,,,,,,,,3
44,State-gov,37070,Masters,,,,,,,,,,,,3
34,Self-emp-not-inc,287037,HS-grad,,,,,,,,,,,,3
42,Private,299422,7th-8th,,,,,,,,,,,,3
22,Private,119493,Some-college,,,,,,,,,,,,3
50,State-gov,116520,Doctorate,,,,,,,,,,,,3
43,Private,112459,Masters,,,,,,,,,,,,3
43,Private,270147,Masters,,,,,,,,,,,,3
23,Private,25955,Some-college,,,,,,,,,,,,3
38,Private,69927,HS-grad,,,,,,,,,,,,3
22,?,174233,Some-college,,,,,,,,,,,,3
35,Local-gov,199368,Bachelors,,,,,,,,,,,,3
28,Private,379522,Bachelors,,,,,,,,,,,,3
43,State-gov,35969,Masters,,,,,,,,,,,,3
44,Local-gov,197371,Assoc-voc,,,,,,,,,,,,3
28,?,204486,Bachelors,,,,,,,,,,,,3
34,Private,169611,HS-grad,,,,,,,,,,,,3
32,Local-gov,253116,Bachelors,,,,,,,,,,,,3
38,Private,176137,HS-grad,,,,,,,,,,,,3
43,Private,120724,Masters,,,,,,,,,,,,3
23,Private,172493,Some-college,,,,,,,,,,,,3
29,Private,361721,Assoc-voc,,,,,,,,,,,,3
43,Private,82242,Prof-school,,,,,,,,,,,,3
43,Local-gov,290403,Assoc-voc,,,,,,,,,,,,3
27,?,123992,HS-grad,,,,,,,,,,,,3
35,Private,193075,HS-grad,,,,,,,,,,,,3
34,Private,255582,HS-grad,,,,,,,,,,,,3
38,Private,287658,Assoc-acdm,,,,,,,,,,,,3
29,Private,373895,Some-college,,,,,,,,,,,,3
35,Private,198668,HS-grad,,,,,,,,,,,,3
32,Self-emp-not-inc,282066,Bachelors,,,,,,,,,,,,3
44,State-gov,78649,Some-college,,,,,,,,,,,,3
23,Private,31290,HS-grad,,,,,,,,,,,,3
38,Private,162424,HS-grad,,,,,,,,,,,,3
29,Private,266022,Some-college,,,,,,,,,,,,3
29,Local-gov,163942,Some-college,,,,,,,,,,,,3
35,Private,264864,HS-grad,,,,,,,,,,,,3
31,Private,249727,HS-grad,,,,,,,,,,,,3
35,Private,152744,Bachelors,,,,,,,,,,,,3
38,Private,241350,Assoc-acdm,,,,,,,,,,,,3
28,Private,272950,Bachelors,,,,,,,,,,,,3
28,Private,312588,10th,,,,,,,,,,,,3
38,Private,234901,Assoc-acdm,,,,,,,,,,,,3
35,Private,194141,HS-grad,,,,,,,,,,,,3
45,Self-emp-inc,182451,Bachelors,,,,,,,,,,,,3
29,Private,335005,Some-college,,,,,,,,,,,,3
17,?,124648,10th,,,,,,,,,,,,3
29,Private,187601,Some-college,,,,,,,,,,,,3
36,Private,199625,Some-college,,,,,,,,,,,,3
38,Private,184655,Assoc-acdm,,,,,,,,,,,,3
43,?,141580,Masters,,,,,,,,,,,,3
28,Private,112873,Bachelors,,,,,,,,,,,,3
34,Private,253814,HS-grad,,,,,,,,,,,,3
29,Private,146391,Assoc-voc,,,,,,,,,,,,3
35,Private,174386,HS-grad,,,,,,,,,,,,3
35,Private,199947,HS-grad,,,,,,,,,,,,3
36,Private,165468,HS-grad,,,,,,,,,,,,3
35,Private,145649,HS-grad,,,,,,,,,,,,3
23,Self-emp-not-inc,357612,HS-grad,,,,,,,,,,,,3
28,Private,134613,Assoc-voc,,,,,,,,,,,,3
38,Private,193231,HS-grad,,,,,,,,,,,,3
35,Private,198986,Bachelors,,,,,,,,,,,,3
28,Private,175465,10th,,,,,,,,,,,,3
44,Local-gov,191130,Assoc-voc,,,,,,,,,,,,3
31,Private,236769,Assoc-acdm,,,,,,,,,,,,3
29,Private,93034,HS-grad,,,,,,,,,,,,3
38,Private,195105,HS-grad,,,,,,,,,,,,3
38,?,166759,12th,,,,,,,,,,,,3
22,Private,210026,10th,,,,,,,,,,,,3
35,Private,174789,HS-grad,,,,,,,,,,,,3
38,Private,328216,HS-grad,,,,,,,,,,,,3
38,State-gov,170458,HS-grad,,,,,,,,,,,,3
38,Private,256005,HS-grad,,,,,,,,,,,,3
35,Private,66473,HS-grad,,,,,,,,,,,,3
29,Private,89718,HS-grad,,,,,,,,,,,,3
29,Private,90415,Assoc-voc,,,,,,,,,,,,3
29,Private,211601,Some-college,,,,,,,,,,,,3
35,Private,344621,HS-grad,,,,,,,,,,,,3
35,Self-emp-not-inc,145162,Bachelors,,,,,,,,,,,,3
29,Private,124852,Some-college,,,,,,,,,,,,3
38,Private,171467,HS-grad,,,,,,,,,,,,3
36,Private,82743,Assoc-acdm,,,,,,,,,,,,3
29,State-gov,536725,Some-college,,,,,,,,,,,,3
29,Private,144928,Some-college,,,,,,,,,,,,3
23,Private,180339,Some-college,,,,,,,,,,,,3
29,Private,598606,9th,,,,,,,,,,,,3
22,Private,179557,Some-college,,,,,,,,,,,,3
38,Private,816750,HS-grad,,,,,,,,,,,,3
29,Private,283921,Some-college,,,,,,,,,,,,3
43,Private,53727,Masters,,,,,,,,,,,,3
43,Private,71489,Masters,,,,,,,,,,,,3
35,?,327154,HS-grad,,,,,,,,,,,,3
29,Private,235124,Some-college,,,,,,,,,,,,3
43,Private,99928,Masters,,,,,,,,,,,,3
59,Private,110622,5th-6th,,,,,,,,,,,,3
49,Private,178983,Doctorate,,,,,,,,,,,,3
45,Self-emp-inc,33725,Bachelors,,,,,,,,,,,,3
38,Private,41419,7th-8th,,,,,,,,,,,,3
35,Private,304030,HS-grad,,,,,,,,,,,,3
42,Federal-gov,59732,HS-grad,,,,,,,,,,,,3
41,Private,125489,Masters,,,,,,,,,,,,3
23,Private,37933,Some-college,,,,,,,,,,,,3
32,Local-gov,150553,Bachelors,,,,,,,,,,,,3
35,Private,194431,HS-grad,,,,,,,,,,,,3
36,Local-gov,82880,Bachelors,,,,,,,,,,,,3
38,Private,56774,HS-grad,,,,,,,,,,,,3
29,Private,150057,Some-college,,,,,,,,,,,,3
32,Private,243786,Bachelors,,,,,,,,,,,,3
31,Private,105598,HS-grad,,,,,,,,,,,,3
29,Private,120326,Some-college,,,,,,,,,,,,3
34,Self-emp-not-inc,209768,HS-grad,,,,,,,,,,,,3
38,Private,177465,HS-grad,,,,,,,,,,,,3
32,Private,276515,Bachelors,,,,,,,,,,,,3
32,Private,182677,Bachelors,,,,,,,,,,,,3
34,Self-emp-not-inc,40293,HS-grad,,,,,,,,,,,,3
35,Private,174545,HS-grad,,,,,,,,,,,,3
29,Private,278391,Some-college,,,,,,,,,,,,3
22,Self-emp-not-inc,36218,11th,,,,,,,,,,,,3
29,Private,216672,HS-grad,,,,,,,,,,,,3
28,Private,329059,Bachelors,,,,,,,,,,,,3
36,Private,132565,Some-college,,,,,,,,,,,,3
28,Private,36006,Bachelors,,,,,,,,,,,,3
35,Private,267325,HS-grad,,,,,,,,,,,,3
36,State-gov,208049,HS-grad,,,,,,,,,,,,3
33,Private,224910,HS-grad,,,,,,,,,,,,3
35,Private,162034,Bachelors,,,,,,,,,,,,3
31,Private,256916,HS-grad,,,,,,,,,,,,3
32,Self-emp-not-inc,295127,HS-grad,,,,,,,,,,,,3
29,Self-emp-not-inc,194636,HS-grad,,,,,,,,,,,,3
35,Private,251229,Bachelors,,,,,,,,,,,,3
36,?,175935,HS-grad,,,,,,,,,,,,3
41,Self-emp-inc,223752,Bachelors,,,,,,,,,,,,3
28,Private,211743,Bachelors,,,,,,,,,,,,3
38,Private,48268,HS-grad,,,,,,,,,,,,3
18,Private,243773,9th,,,,,,,,,,,,3
43,Local-gov,157240,Bachelors,,,,,,,,,,,,3
34,Private,198170,Assoc-voc,,,,,,,,,,,,3
18,Private,209538,10th,,,,,,,,,,,,3
29,Private,318822,Some-college,,,,,,,,,,,,3
28,Private,109434,Bachelors,,,,,,,,,,,,3
43,Private,99357,Masters,,,,,,,,,,,,3
22,Private,168187,Some-college,,,,,,,,,,,,3
42,Federal-gov,209131,Assoc-acdm,,,,,,,,,,,,3
35,Private,197757,Bachelors,,,,,,,,,,,,3
19,?,241021,12th,,,,,,,,,,,,3
38,Private,225317,5th-6th,,,,,,,,,,,,3
35,Private,207568,Bachelors,,,,,,,,,,,,3
34,Private,174865,9th,,,,,,,,,,,,3
